"SubmissionCountry","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","C96","Total","1950s","1960s","1970s","1980s","1990s","2000s","2010s","2020s"
"Pakistan",NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X",NA,"S",NA,"11","1","1","","","","","7","2"
"Palestine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","N",NA,NA,"X",NA,NA,NA,"X","N","X","X","X","X","X","X","X","X","X","TBD","16","","","","","","4","8","4"
"Panama",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","NL","X","X","X","X","X","S","X","TBD","10","","","","","","","6","4"
"Paraguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X","X","X","TBD","7","","","","","","","3","4"
"Peru",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,"X",NA,"X","X",NA,"X","X",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,"X","X","X",NA,"N","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","30","","2","1","3","5","5","10","4"
"Philippines","X",NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",NA,"X","TBD","33","1","2","1","2","5","9","10","3"
"Poland",NA,NA,NA,NA,NA,NA,NA,"N","X",NA,"N",NA,"X","X","X","X","X","X","N","N","N","X","X","N","X","N",NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","X","N","X","X","X","N","X","X","W","X","X","X","N","N","X","X","N","TBD","55","","7","10","7","9","10","10","4"
"Portugal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X","X","X",NA,NA,"X","X","X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","40","","","","7","9","10","10","4"
"Puerto Rico",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","N",NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,"X","X","X",NA,"X","X","D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","","","","3","2","5","2",""
"Romania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X",NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","X","X","X",NA,NA,"X","X",NA,"X","X","X",NA,"X",NA,"X","X",NA,NA,"X",NA,"X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","N","X","X","TBD","39","","4","3","5","7","7","10","4"
"Russia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"W","X","N","N","D","X","X","X","X","X","X","X","X","N","X","X","X","X","X","X","N","X","S","N","X","S","S","X",NA,NA,"29","","","","","7","10","10","2"
"Saudi Arabia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,"X","X","X","X",NA,"6","","","","","","","3","3"
"Senegal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"S",NA,"S","X",NA,"X",NA,"4","","","","","","","2","2"
"Serbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,"X","S","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","20","","","","","1","5","10","4"
"Serbia and Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","","","","","","3","",""
"Singapore",NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D",NA,"X","X",NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","TBD","17","1","","","","","3","9","4"
"Slovakia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,"X","X","X","X",NA,"X","X",NA,"X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","27","","","","","6","7","10","4"
"Slovenia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X","X",NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","D","X","X","X","X","X","X","X","X","X","X","X","TBD","27","","","","","4","9","10","4"
"Somalia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"1","","","","","","","","1"
"South Africa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"N","W",NA,NA,"X","X","S","X","X","X","X","X","X","S","X","X","X","X",NA,NA,"18","","","","1","1","4","10","2"
"South Korea",NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,"X",NA,"X","X",NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,NA,NA,"X",NA,NA,NA,"X","X",NA,NA,NA,NA,"X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","W","X","X","S","TBD","35","","5","1","3","3","9","10","4"
"Soviet Union",NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"W","N",NA,"N","N","X","X","W","X","X","N","X","W","X","N","X","N","X","X","X","X","X","X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","","4","9","10","2","","",""
"Spain","X","X","N",NA,"X","N","X","N","X","X",NA,"N","X","X","N","X","N","X","X","X","X","N","X","N","N","X","W","N","N","X","X","N","N","X","X","X","X","W","X","X","X","N","N","W","X","X","X","X","W","X","S","X","X","X","S","X","X","X","X","X","X","X","X","N","X","S","X","TBD","66","3","11","10","10","10","10","10","4"
"Sri Lanka",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","","","","","","2","",""
"Sudan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"TBD","2","","","","","","","","2"
"Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"1","","","","","","","","1"
"Sweden","X","X","X",NA,"W","W","X","X","N","N","X","X","X","N","X","N","N","D",NA,NA,"X","X",NA,"X","X","X","N","W","X","X","X","X",NA,"X","X","N","X","X","X","N","X","X","X","N","X","X","X","N","N","X","X","X","S","X","S","X","X","X","S","X","N","N","X","X","X","X","S","TBD","63","3","12","7","9","10","10","10","4"
"Switzerland",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,"X","N","X","X","X",NA,NA,"X","X","N","X","X","W","X","X","X","X","X","W","X","X","X","D","X","X","X","X","X","X","X","X",NA,"X","X","S","X","X","X","X","X","S","X","X","X","S","X","X","X","X","X","X","TBD","51","","2","7","10","10","9","10","4"
"Syria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"1","","","","","","","1",""
"Taiwan",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","N","N","X","X","X","X","X","W","X","X","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","S","X","X","TBD","49","1","2","2","10","10","10","10","4"
"Tajikistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"TBD","3","","","","","1","1","","1"
"Tanzania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"2","","","","","","1","","1"
"Thailand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X","X",NA,NA,NA,NA,"X",NA,"X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X",NA,"29","","","","2","4","10","10","3"
"Tunisia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NL","X","X","X","N","X","X","TBD","10","","","","","1","1","4","4"
"Turkey",NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X","X","X",NA,NA,"X",NA,"X","X","X","X","X",NA,"X","X","X","S","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","30","","1","","1","5","9","10","4"
"Uganda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"1","","","","","","","","1"
"Ukraine",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"X","D",NA,"X",NA,"X",NA,NA,NA,"X","X","X",NA,"X","X","X","X","X","X","X","TBD","16","","","","","1","4","7","4"
"United Arab Republic",NA,NA,"X","X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","2","1","","","","","",""
"United Kingdom",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"N",NA,"X",NA,NA,"X","N",NA,"X","X",NA,NA,NA,NA,NA,"X","X",NA,"X",NA,"X","X","X","X","X","X","X",NA,"X","X","TBD","20","","","","","5","4","8","3"
"Uruguay",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ND",NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","NL",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","TBD","23","","","","","1","8","10","4"
"Uzbekistan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","D","X",NA,NA,"3","","","","","","","1","2"
"Venezuela",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","X",NA,NA,NA,NA,NA,"X",NA,NA,"X","X",NA,"X","X","X","X","X","X","X","X","D","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","TBD","33","","","1","2","6","10","10","4"
"Vietnam",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,"X",NA,NA,"X","X",NA,NA,NA,NA,"X","X","X",NA,"X",NA,"X","X",NA,NA,"X","X","X","X","X","X","X","X","TBD","19","","","","","3","5","7","4"
"West Germany","N","N","N","N","X","X",NA,NA,NA,NA,"X","X","X","X","X","X","X","N","X","X","X","X","N","W","X","X","X","X","X","N","X","X","X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","4","8","10","10","","","",""
"Yemen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,"TBD","3","","","","","","","2","1"
"Yugoslavia",NA,NA,"N","X","N",NA,NA,"X","X",NA,"N","N","X","N",NA,"X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","N","X","X","X","X","X","X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","2","8","8","10","2","","",""
"Total","8","12","10","13","12","14","13","14","18","16","19","16","18","24","13","20","22","21","20","21","24","24","19","23","26","26","25","26","32","30","32","30","32","37","37","37","33","35","46","41","39","44","45","47","46","51","55","56","52","62","63","64","67","67","66","65","73","76","83","82","89","92","89","94","97","93","93","75","138","4","12","10","10","10","10","10","4"
