"SubmissionCountry","Total","1950s","1960s","1970s","1980s","1990s","2000s","2010s","2020s"
"Czechoslovakia","23","","6","6","9","2","","",""
"East Germany","5","","","3","2","","","",""
"FR Yugoslavia","7","","","","","5","2","",""
"Macedonia","15","","","","","3","5","7",""
"Serbia and Montenegro","3","","","","","","3","",""
"Soviet Union","24","","4","9","10","2","","",""
"United Arab Republic","3","2","1","","","","","",""
"West Germany","30","4","8","10","10","","","",""
"Yugoslavia","29","2","8","8","10","2","","",""
