"name","C29","C30","C31","C32","C33","C34","C35","C36","C37","C38","C39","C40","C41","C42","C43","C44","C45","C46","C47","C48","C49","C50","C51","C52","C53","C54","C55","C56","C57","C58","C59","C60","C61","C62","C63","C64","C65","C66","C67","C68","C69","C70","C71","C72","C73","C74","C75","C76","C77","C78","C79","C80","C81","C82","C83","C84","C85","C86","C87","C88","C89","C90","C91","C92","C93","C94","C95","Total","1950s","1960s","1970s","1980s","1990s","2000s","2010s","2020s"
"Greece",NA,"X",NA,NA,NA,NA,"N","N","X","N","X",NA,"X","X",NA,NA,NA,NA,NA,"X",NA,"N",NA,NA,NA,"X","X",NA,NA,NA,NA,"X","X","X","X",NA,NA,NA,NA,"X",NA,"X","X","X","X","X","X","X","X","D","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","43",1,6,3,4,5,10,10,4
"Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",0,0,0,0,0,0,2,0
"Guatemala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"S",NA,"X","4",0,0,0,0,1,0,1,2
"Haiti",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,"2",0,0,0,0,0,0,1,1
"Honduras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,NA,"3",0,0,0,0,0,0,1,2
"Hong Kong",NA,NA,NA,"X","X",NA,NA,"X","X",NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,"X",NA,NA,NA,NA,"X","X","N",NA,"N","X","X","X",NA,"X","X","X","X","D","X","D","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","N","X","X","41",0,5,2,2,8,10,10,4
"Hungary",NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","N","X","X","X","X","X","N","X","X","X","N","X","N","W","X","N","X","N","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","X","W","X","N","X","S","X","X","X","58",0,4,10,10,10,10,10,4
"Iceland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","X","X","X","X","X","X","X","X","S","X","43",0,0,0,9,10,10,10,4
"India",NA,"N","X","X","X","X","X","X",NA,"X","X","X","X","X",NA,"X","X","X","X",NA,NA,"X","X",NA,"X",NA,NA,NA,"X","X","X","X","N","X","X","X","X","X","X","X","X",NA,"X","X","X","N","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","S","56",2,9,7,6,9,9,10,4
"Indonesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,"X","X",NA,NA,"X","X",NA,"X","X","X",NA,"X","X","X","X","X","X",NA,"X","X","X","X","X","X","X","24",0,0,0,1,4,6,9,4
"Iran",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,"X","N","X","X","X","X","X","X","X","X","X","X","X","X","W",NA,"X","X","X","W","X","X","X","S","S","X","28",0,0,1,0,4,10,9,4
"Iraq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,NA,"X",NA,NA,NA,"X","X","X","X","X",NA,NA,"X","X","11",0,0,0,0,0,3,6,2
"Ireland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,"X",NA,NA,"X","S",NA,"X",NA,"X","X","X","N","9",0,0,0,0,0,1,4,4
"Israel",NA,NA,NA,NA,NA,NA,NA,NA,"N","X","X",NA,"X","X",NA,"N","N","N",NA,"X",NA,"N","X","X","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","N","N","N","X","N","X","X","X","X","X","S","X","X","X","X","X","55",0,4,7,10,10,10,10,4
"Italy","W","W","N","N","N","X","N","W","W","N","N","X","N","X","W","W","X",NA,"W","N","N","N","N","N","X","N","X","X","X","X","X","N","X","W","N","W","X","X","X","N","X","X","W","X","X","X","X","X","X","N","X","S","X","X","X","X","X","W","X","X","X","X","X","X","X","N","X","66",3,10,9,10,10,10,10,4
"Ivory Coast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"S",NA,NA,"3",0,0,1,0,0,0,1,1
"Japan","N","X","X","X","X","N","X","N","N","N","X","N","X","X","X","N","X","X","X","N",NA,"X","X","X","N","N","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","X","N","X","X","X","X","W","X","S","X","X","X","X","X","X","X","N","X","X","W","X","66",3,10,9,10,10,10,10,4
"Jordan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"N","X",NA,NA,NA,"X","WD","X","6",0,0,0,0,0,1,2,3
"Kazakhstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","N","X","S","X","X","X","X",NA,"X","X","X","S","X","X","X","X","17",0,0,0,0,1,3,9,4
"Kenya",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"X","X","X","X","X","X","7",0,0,0,0,0,0,3,4
"Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X","S","X","9",0,0,0,0,0,0,5,4
"Kuwait",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2",0,0,2,0,0,0,0,0
"Kyrgyzstan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,"X",NA,"X",NA,"X",NA,"X",NA,"X","X","X","X","NL","X","X","X","X","15",0,0,0,0,1,3,7,4
"Laos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,1,0
"Latvia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,"X","X","X","X","X","X","X","X","X","X",NA,"13",0,0,0,0,1,1,8,3
"Lebanon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,NA,"X","X",NA,NA,"X","X","X",NA,NA,"X",NA,"X","X","X","X","N","N","X","X","X","X","19",0,0,1,0,1,6,7,4
"Lesotho",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"1",0,0,0,0,0,0,0,1
"Lithuania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X","X","X","X","X","X","X","X","X","X","X","X","15",0,0,0,0,0,2,9,4
"Luxembourg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,NA,NA,"X","X",NA,"X","D","X","X","X",NA,NA,NA,"X","X","X","X","X","X","X","X","X","X","19",0,0,0,0,2,6,7,4
"Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,"X","X",NA,NA,NA,NA,NA,"X",NA,"X","X","X","X","X","X","X",NA,"X","X","X",NA,"X",NA,NA,NA,NA,"15",0,0,0,0,3,4,8,0
"Malawi",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X",NA,"2",0,0,0,0,0,0,1,1
"Malaysia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,"X","X",NA,NA,"X","X","X",NA,"7",0,0,0,0,0,1,3,3
"Malta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","NL","3",0,0,0,0,0,0,1,2
"Mauritania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,1,0
"Mexico",NA,"X",NA,"X","N","N","N","X",NA,"X","X","X",NA,NA,NA,"X",NA,"X","X","N","X","X","X",NA,NA,"X",NA,"X",NA,"X","X","X","X",NA,"X","X","X","X","X","X","X","X","X","X","N","X","N","X","X","X","N","X","S","X","N","X","X","X","X","X","X","X","W","X","S","S","S","55",1,8,7,6,9,10,10,4
"Moldova",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X",NA,NA,NA,NA,NA,NA,NA,"X","3",0,0,0,0,0,0,2,1
"Mongolia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,"D",NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X","7",0,0,0,0,0,2,2,3
"Montenegro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X","X",NA,"X","X","X","X","X","9",0,0,0,0,0,0,5,4
"Morocco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X",NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"S","X","X","X","X","X","X","X","X","X","X","S","18",0,0,1,0,1,3,9,4
"Mozambique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,"1",0,0,0,0,0,0,1,0
"Nepal",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","X",NA,NA,"X",NA,NA,"X",NA,NA,NA,NA,NA,NA,"X","X","X","X","X","X","X",NA,NA,"X","12",0,0,0,0,0,4,6,2
"Netherlands",NA,NA,NA,"N",NA,NA,NA,"X","X",NA,NA,NA,NA,"X",NA,"X",NA,"N","X","X","X","X","X","X","X","X","X","X","X","X","W","X","D","X","X","X","X","X","X","W","X","W","X","X","X","X","N","N","X","D","S","X","X","S","X","X","X","X","S","X","X","X","X","X","X","X","X","55",0,3,8,10,10,10,10,4
"New Zealand",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,"X","X",NA,"X","X","X",NA,NA,NA,"X","7",0,0,0,0,0,0,6,1
"Nicaragua",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N",NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3",0,0,0,2,0,0,1,0
"Niger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X",NA,NA,NA,NA,"1",0,0,0,0,0,0,1,0
"Nigeria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","X",NA,NA,"2",0,0,0,0,0,0,0,2
"North Macedonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N","X","X","X","4",0,0,0,0,0,0,0,4
"Norway",NA,"N",NA,NA,NA,NA,"X",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X","X","X",NA,"X","X","X","N","X","X","X","X","X","X","X","X","N","X","X","X","X","N","X","X","X","X","X","X","X","X","X","X","N","X","X","X","S","X","X","X","S","N","X","44",1,1,0,8,10,10,10,4
